feature,importance,fold
CC_LATEST_SK_DPD_DEF_MAX,0,2
CC_LATEST_SK_DPD_DEF_MEAN,0,2
CNT_CHILDREN,41,3
AMT_INCOME_TOTAL,392,3
AMT_CREDIT,486,3
AMT_ANNUITY,884,3
AMT_GOODS_PRICE,536,3
REGION_POPULATION_RELATIVE,484,3
DAYS_BIRTH,1159,3
DAYS_EMPLOYED,668,3
DAYS_REGISTRATION,657,3
DAYS_ID_PUBLISH,803,3
OWN_CAR_AGE,193,3
FLAG_MOBIL,0,3
FLAG_EMP_PHONE,0,3
FLAG_WORK_PHONE,119,3
FLAG_CONT_MOBILE,0,3
FLAG_PHONE,70,3
FLAG_EMAIL,11,3
CNT_FAM_MEMBERS,41,3
REGION_RATING_CLIENT,35,3
REGION_RATING_CLIENT_W_CITY,122,3
HOUR_APPR_PROCESS_START,307,3
REG_REGION_NOT_LIVE_REGION,23,3
REG_REGION_NOT_WORK_REGION,1,3
LIVE_REGION_NOT_WORK_REGION,8,3
REG_CITY_NOT_LIVE_CITY,83,3
REG_CITY_NOT_WORK_CITY,16,3
LIVE_CITY_NOT_WORK_CITY,51,3
EXT_SOURCE_1,1126,3
EXT_SOURCE_2,1277,3
EXT_SOURCE_3,1143,3
APARTMENTS_AVG,95,3
BASEMENTAREA_AVG,83,3
YEARS_BEGINEXPLUATATION_AVG,81,3
YEARS_BUILD_AVG,36,3
COMMONAREA_AVG,69,3
ELEVATORS_AVG,25,3
ENTRANCES_AVG,68,3
FLOORSMAX_AVG,69,3
FLOORSMIN_AVG,47,3
LANDAREA_AVG,103,3
LIVINGAPARTMENTS_AVG,55,3
LIVINGAREA_AVG,65,3
NONLIVINGAPARTMENTS_AVG,21,3
NONLIVINGAREA_AVG,128,3
APARTMENTS_MODE,96,3
BASEMENTAREA_MODE,109,3
YEARS_BEGINEXPLUATATION_MODE,125,3
YEARS_BUILD_MODE,53,3
COMMONAREA_MODE,75,3
ELEVATORS_MODE,9,3
ENTRANCES_MODE,16,3
FLOORSMAX_MODE,10,3
FLOORSMIN_MODE,23,3
LANDAREA_MODE,108,3
LIVINGAPARTMENTS_MODE,60,3
LIVINGAREA_MODE,77,3
NONLIVINGAPARTMENTS_MODE,17,3
NONLIVINGAREA_MODE,125,3
APARTMENTS_MEDI,81,3
BASEMENTAREA_MEDI,63,3
YEARS_BEGINEXPLUATATION_MEDI,103,3
YEARS_BUILD_MEDI,27,3
COMMONAREA_MEDI,91,3
ELEVATORS_MEDI,6,3
ENTRANCES_MEDI,43,3
FLOORSMAX_MEDI,15,3
FLOORSMIN_MEDI,23,3
LANDAREA_MEDI,71,3
LIVINGAPARTMENTS_MEDI,30,3
LIVINGAREA_MEDI,56,3
NONLIVINGAPARTMENTS_MEDI,9,3
NONLIVINGAREA_MEDI,69,3
TOTALAREA_MODE,129,3
OBS_30_CNT_SOCIAL_CIRCLE,101,3
DEF_30_CNT_SOCIAL_CIRCLE,125,3
OBS_60_CNT_SOCIAL_CIRCLE,147,3
DEF_60_CNT_SOCIAL_CIRCLE,67,3
DAYS_LAST_PHONE_CHANGE,712,3
FLAG_DOCUMENT_2,0,3
FLAG_DOCUMENT_3,80,3
FLAG_DOCUMENT_4,0,3
FLAG_DOCUMENT_5,0,3
FLAG_DOCUMENT_6,11,3
FLAG_DOCUMENT_7,0,3
FLAG_DOCUMENT_8,2,3
FLAG_DOCUMENT_9,0,3
FLAG_DOCUMENT_10,0,3
FLAG_DOCUMENT_11,21,3
FLAG_DOCUMENT_12,0,3
FLAG_DOCUMENT_13,0,3
FLAG_DOCUMENT_14,0,3
FLAG_DOCUMENT_15,0,3
FLAG_DOCUMENT_16,40,3
FLAG_DOCUMENT_17,0,3
FLAG_DOCUMENT_18,49,3
FLAG_DOCUMENT_19,0,3
FLAG_DOCUMENT_20,0,3
FLAG_DOCUMENT_21,0,3
AMT_REQ_CREDIT_BUREAU_HOUR,0,3
AMT_REQ_CREDIT_BUREAU_DAY,13,3
AMT_REQ_CREDIT_BUREAU_WEEK,21,3
AMT_REQ_CREDIT_BUREAU_MON,46,3
AMT_REQ_CREDIT_BUREAU_QRT,57,3
AMT_REQ_CREDIT_BUREAU_YEAR,91,3
CREDIT_INCOME_RATIO,444,3
ANNUITY_INCOME_RATIO,668,3
CREDIT_TERM,1748,3
DAYS_EMPLOYED_RATIO,497,3
WORKING_INCOME_FLAG,65,3
OWN_CAR_AGE_FLAG,40,3
NAME_CONTRACT_TYPE_Revolving_loans,80,3
NAME_CONTRACT_TYPE_nan,0,3
CODE_GENDER_M,238,3
CODE_GENDER_XNA,0,3
CODE_GENDER_nan,0,3
FLAG_OWN_CAR_Y,93,3
FLAG_OWN_CAR_nan,0,3
FLAG_OWN_REALTY_Y,30,3
FLAG_OWN_REALTY_nan,0,3
NAME_TYPE_SUITE_Family,6,3
NAME_TYPE_SUITE_Group_of_people,0,3
NAME_TYPE_SUITE_Other_A,0,3
NAME_TYPE_SUITE_Other_B,14,3
NAME_TYPE_SUITE_Spouse__partner,9,3
NAME_TYPE_SUITE_Unaccompanied,15,3
NAME_TYPE_SUITE_nan,14,3
NAME_INCOME_TYPE_Commercial_associate,20,3
NAME_INCOME_TYPE_Maternity_leave,0,3
NAME_INCOME_TYPE_Pensioner,2,3
NAME_INCOME_TYPE_State_servant,33,3
NAME_INCOME_TYPE_Student,0,3
NAME_INCOME_TYPE_Unemployed,0,3
NAME_INCOME_TYPE_Working,7,3
NAME_INCOME_TYPE_nan,0,3
NAME_EDUCATION_TYPE_Higher_education,97,3
NAME_EDUCATION_TYPE_Incomplete_higher,11,3
NAME_EDUCATION_TYPE_Lower_secondary,3,3
NAME_EDUCATION_TYPE_Secondary___secondary_special,60,3
NAME_EDUCATION_TYPE_nan,0,3
NAME_FAMILY_STATUS_Married,153,3
NAME_FAMILY_STATUS_Separated,11,3
NAME_FAMILY_STATUS_Single___not_married,24,3
NAME_FAMILY_STATUS_Unknown,0,3
NAME_FAMILY_STATUS_Widow,24,3
NAME_FAMILY_STATUS_nan,0,3
NAME_HOUSING_TYPE_House___apartment,42,3
NAME_HOUSING_TYPE_Municipal_apartment,3,3
NAME_HOUSING_TYPE_Office_apartment,34,3
NAME_HOUSING_TYPE_Rented_apartment,19,3
NAME_HOUSING_TYPE_With_parents,9,3
NAME_HOUSING_TYPE_nan,0,3
OCCUPATION_TYPE_Cleaning_staff,0,3
OCCUPATION_TYPE_Cooking_staff,6,3
OCCUPATION_TYPE_Core_staff,36,3
OCCUPATION_TYPE_Drivers,45,3
OCCUPATION_TYPE_HR_staff,0,3
OCCUPATION_TYPE_High_skill_tech_staff,27,3
OCCUPATION_TYPE_IT_staff,0,3
OCCUPATION_TYPE_Laborers,41,3
OCCUPATION_TYPE_Low_skill_Laborers,14,3
OCCUPATION_TYPE_Managers,4,3
OCCUPATION_TYPE_Medicine_staff,36,3
OCCUPATION_TYPE_Private_service_staff,11,3
OCCUPATION_TYPE_Realty_agents,0,3
OCCUPATION_TYPE_Sales_staff,6,3
OCCUPATION_TYPE_Secretaries,0,3
OCCUPATION_TYPE_Security_staff,4,3
OCCUPATION_TYPE_Waiters_barmen_staff,1,3
OCCUPATION_TYPE_nan,22,3
WEEKDAY_APPR_PROCESS_START_MONDAY,40,3
WEEKDAY_APPR_PROCESS_START_SATURDAY,38,3
WEEKDAY_APPR_PROCESS_START_SUNDAY,5,3
WEEKDAY_APPR_PROCESS_START_THURSDAY,20,3
WEEKDAY_APPR_PROCESS_START_TUESDAY,24,3
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,45,3
WEEKDAY_APPR_PROCESS_START_nan,0,3
ORGANIZATION_TYPE_Agriculture,0,3
ORGANIZATION_TYPE_Bank,39,3
ORGANIZATION_TYPE_Business_Entity_Type_1,4,3
ORGANIZATION_TYPE_Business_Entity_Type_2,0,3
ORGANIZATION_TYPE_Business_Entity_Type_3,56,3
ORGANIZATION_TYPE_Cleaning,0,3
ORGANIZATION_TYPE_Construction,60,3
ORGANIZATION_TYPE_Culture,0,3
ORGANIZATION_TYPE_Electricity,0,3
ORGANIZATION_TYPE_Emergency,0,3
ORGANIZATION_TYPE_Government,13,3
ORGANIZATION_TYPE_Hotel,0,3
ORGANIZATION_TYPE_Housing,0,3
ORGANIZATION_TYPE_Industry__type_1,0,3
ORGANIZATION_TYPE_Industry__type_10,0,3
ORGANIZATION_TYPE_Industry__type_11,0,3
ORGANIZATION_TYPE_Industry__type_12,0,3
ORGANIZATION_TYPE_Industry__type_13,0,3
ORGANIZATION_TYPE_Industry__type_2,0,3
ORGANIZATION_TYPE_Industry__type_3,0,3
ORGANIZATION_TYPE_Industry__type_4,0,3
ORGANIZATION_TYPE_Industry__type_5,0,3
ORGANIZATION_TYPE_Industry__type_6,0,3
ORGANIZATION_TYPE_Industry__type_7,0,3
ORGANIZATION_TYPE_Industry__type_8,0,3
ORGANIZATION_TYPE_Industry__type_9,37,3
ORGANIZATION_TYPE_Insurance,0,3
ORGANIZATION_TYPE_Kindergarten,27,3
ORGANIZATION_TYPE_Legal_Services,0,3
ORGANIZATION_TYPE_Medicine,15,3
ORGANIZATION_TYPE_Military,52,3
ORGANIZATION_TYPE_Mobile,0,3
ORGANIZATION_TYPE_Other,18,3
ORGANIZATION_TYPE_Police,24,3
ORGANIZATION_TYPE_Postal,0,3
ORGANIZATION_TYPE_Realtor,0,3
ORGANIZATION_TYPE_Religion,0,3
ORGANIZATION_TYPE_Restaurant,10,3
ORGANIZATION_TYPE_School,57,3
ORGANIZATION_TYPE_Security,3,3
ORGANIZATION_TYPE_Security_Ministries,39,3
ORGANIZATION_TYPE_Self_employed,65,3
ORGANIZATION_TYPE_Services,0,3
ORGANIZATION_TYPE_Telecom,0,3
ORGANIZATION_TYPE_Trade__type_1,0,3
ORGANIZATION_TYPE_Trade__type_2,0,3
ORGANIZATION_TYPE_Trade__type_3,2,3
ORGANIZATION_TYPE_Trade__type_4,0,3
ORGANIZATION_TYPE_Trade__type_5,0,3
ORGANIZATION_TYPE_Trade__type_6,0,3
ORGANIZATION_TYPE_Trade__type_7,1,3
ORGANIZATION_TYPE_Transport__type_1,0,3
ORGANIZATION_TYPE_Transport__type_2,0,3
ORGANIZATION_TYPE_Transport__type_3,54,3
ORGANIZATION_TYPE_Transport__type_4,17,3
ORGANIZATION_TYPE_University,0,3
ORGANIZATION_TYPE_XNA,0,3
ORGANIZATION_TYPE_nan,0,3
FONDKAPREMONT_MODE_org_spec_account,10,3
FONDKAPREMONT_MODE_reg_oper_account,10,3
FONDKAPREMONT_MODE_reg_oper_spec_account,3,3
FONDKAPREMONT_MODE_nan,2,3
HOUSETYPE_MODE_specific_housing,0,3
HOUSETYPE_MODE_terraced_house,0,3
HOUSETYPE_MODE_nan,7,3
WALLSMATERIAL_MODE_Mixed,3,3
WALLSMATERIAL_MODE_Monolithic,0,3
WALLSMATERIAL_MODE_Others,0,3
WALLSMATERIAL_MODE_Panel,35,3
WALLSMATERIAL_MODE_Stone__brick,41,3
WALLSMATERIAL_MODE_Wooden,0,3
WALLSMATERIAL_MODE_nan,9,3
EMERGENCYSTATE_MODE_Yes,0,3
EMERGENCYSTATE_MODE_nan,13,3
ORIG_NAME_INCOME_TYPE_Commercial_associate,0,3
ORIG_NAME_INCOME_TYPE_Maternity_leave,0,3
ORIG_NAME_INCOME_TYPE_Pensioner,0,3
ORIG_NAME_INCOME_TYPE_State_servant,0,3
ORIG_NAME_INCOME_TYPE_Student,0,3
ORIG_NAME_INCOME_TYPE_Unemployed,0,3
ORIG_NAME_INCOME_TYPE_Working,0,3
ORIG_NAME_INCOME_TYPE_nan,0,3
BUREAU_DAYS_CREDIT_MIN,217,3
BUREAU_DAYS_CREDIT_MAX,635,3
BUREAU_DAYS_CREDIT_MEAN,408,3
BUREAU_DAYS_CREDIT_STD,288,3
BUREAU_DAYS_CREDIT_COUNT,212,3
BUREAU_DAYS_CREDIT_ENDDATE_MIN,254,3
BUREAU_DAYS_CREDIT_ENDDATE_MAX,680,3
BUREAU_DAYS_CREDIT_ENDDATE_MEAN,405,3
BUREAU_DAYS_CREDIT_UPDATE_MIN,277,3
BUREAU_DAYS_CREDIT_UPDATE_MEAN,334,3
BUREAU_CREDIT_DAY_OVERDUE_MAX,20,3
BUREAU_CREDIT_DAY_OVERDUE_MEAN,29,3
BUREAU_CREDIT_DAY_OVERDUE_SUM,3,3
BUREAU_AMT_CREDIT_MAX_OVERDUE_MAX,277,3
BUREAU_AMT_CREDIT_MAX_OVERDUE_MEAN,238,3
BUREAU_AMT_CREDIT_SUM_MAX,453,3
BUREAU_AMT_CREDIT_SUM_MEAN,374,3
BUREAU_AMT_CREDIT_SUM_SUM,407,3
BUREAU_AMT_CREDIT_SUM_DEBT_MAX,291,3
BUREAU_AMT_CREDIT_SUM_DEBT_MEAN,395,3
BUREAU_AMT_CREDIT_SUM_DEBT_SUM,342,3
BUREAU_AMT_CREDIT_SUM_OVERDUE_MAX,44,3
BUREAU_AMT_CREDIT_SUM_OVERDUE_MEAN,71,3
BUREAU_AMT_CREDIT_SUM_OVERDUE_SUM,4,3
BUREAU_AMT_CREDIT_SUM_LIMIT_MAX,111,3
BUREAU_AMT_CREDIT_SUM_LIMIT_MEAN,128,3
BUREAU_AMT_CREDIT_SUM_LIMIT_SUM,69,3
BUREAU_AMT_ANNUITY_MAX,80,3
BUREAU_AMT_ANNUITY_MEAN,96,3
BUREAU_AMT_ANNUITY_SUM,68,3
BUREAU_CNT_CREDIT_PROLONG_MAX,0,3
BUREAU_CNT_CREDIT_PROLONG_MEAN,12,3
BUREAU_CNT_CREDIT_PROLONG_SUM,0,3
BUREAU_BB_MONTHS_BALANCE_MIN_MIN,52,3
BUREAU_BB_MONTHS_BALANCE_MIN_MAX,53,3
BUREAU_BB_MONTHS_BALANCE_MIN_MEAN,62,3
BUREAU_BB_MONTHS_BALANCE_MAX_MIN,27,3
BUREAU_BB_MONTHS_BALANCE_MAX_MAX,13,3
BUREAU_BB_MONTHS_BALANCE_MAX_MEAN,89,3
BUREAU_BB_MONTHS_BALANCE_SIZE_MIN,69,3
BUREAU_BB_MONTHS_BALANCE_SIZE_MAX,81,3
BUREAU_BB_MONTHS_BALANCE_SIZE_MEAN,96,3
BUREAU_BB_MONTHS_BALANCE_SIZE_SUM,157,3
BUREAU_BB_MONTHS_BALANCE_MEAN_MIN,88,3
BUREAU_BB_MONTHS_BALANCE_MEAN_MAX,40,3
BUREAU_BB_MONTHS_BALANCE_MEAN_MEAN,69,3
BUREAU_BB_STATUS_NUNIQUE_MIN,0,3
BUREAU_BB_STATUS_NUNIQUE_MAX,0,3
BUREAU_BB_STATUS_NUNIQUE_MEAN,0,3
CLOSED_DAYS_CREDIT_MIN,162,3
CLOSED_DAYS_CREDIT_MAX,478,3
CLOSED_DAYS_CREDIT_MEAN,192,3
CLOSED_DAYS_CREDIT_COUNT,68,3
CLOSED_AMT_CREDIT_SUM_MAX,259,3
CLOSED_AMT_CREDIT_SUM_MEAN,279,3
CLOSED_AMT_CREDIT_SUM_SUM,315,3
CLOSED_AMT_CREDIT_SUM_DEBT_MAX,26,3
CLOSED_AMT_CREDIT_SUM_DEBT_MEAN,25,3
CLOSED_AMT_CREDIT_SUM_DEBT_SUM,6,3
PREV_SK_ID_PREV_NUNIQUE,41,3
PREV_SK_ID_PREV_COUNT,7,3
PREV_AMT_ANNUITY_MIN,329,3
PREV_AMT_ANNUITY_MAX,287,3
PREV_AMT_ANNUITY_MEAN,384,3
PREV_AMT_ANNUITY_SUM,217,3
PREV_AMT_APPLICATION_MIN,100,3
PREV_AMT_APPLICATION_MAX,112,3
PREV_AMT_APPLICATION_MEAN,200,3
PREV_AMT_APPLICATION_SUM,131,3
PREV_AMT_CREDIT_MIN,170,3
PREV_AMT_CREDIT_MAX,154,3
PREV_AMT_CREDIT_MEAN,241,3
PREV_AMT_CREDIT_SUM,128,3
PREV_APP_CREDIT_RATIO_MIN,88,3
PREV_APP_CREDIT_RATIO_MAX,376,3
PREV_APP_CREDIT_RATIO_MEAN,352,3
PREV_APP_CREDIT_RATIO_VAR,270,3
PREV_AMT_DOWN_PAYMENT_MIN,147,3
PREV_AMT_DOWN_PAYMENT_MAX,238,3
PREV_AMT_DOWN_PAYMENT_MEAN,226,3
PREV_AMT_DOWN_PAYMENT_SUM,266,3
PREV_AMT_GOODS_PRICE_MIN,348,3
PREV_AMT_GOODS_PRICE_MAX,14,3
PREV_AMT_GOODS_PRICE_MEAN,238,3
PREV_AMT_GOODS_PRICE_SUM,22,3
PREV_CREDIT_TO_GOODS_RATIO_MIN,157,3
PREV_CREDIT_TO_GOODS_RATIO_MAX,521,3
PREV_CREDIT_TO_GOODS_RATIO_MEAN,447,3
PREV_CREDIT_TO_GOODS_RATIO_VAR,231,3
PREV_HOUR_APPR_PROCESS_START_MIN,146,3
PREV_HOUR_APPR_PROCESS_START_MAX,161,3
PREV_HOUR_APPR_PROCESS_START_MEAN,489,3
PREV_DAYS_DECISION_MIN,208,3
PREV_DAYS_DECISION_MAX,446,3
PREV_DAYS_DECISION_MEAN,289,3
PREV_CNT_PAYMENT_MIN,80,3
PREV_CNT_PAYMENT_MAX,65,3
PREV_CNT_PAYMENT_MEAN,384,3
PREV_CNT_PAYMENT_SUM,215,3
REFUSED_SK_ID_PREV_NUNIQUE,190,3
REFUSED_SK_ID_PREV_COUNT,13,3
REFUSED_AMT_CREDIT_MIN,140,3
REFUSED_AMT_CREDIT_MAX,111,3
REFUSED_AMT_CREDIT_MEAN,67,3
REFUSED_AMT_CREDIT_SUM,131,3
REFUSED_AMT_APPLICATION_MIN,110,3
REFUSED_AMT_APPLICATION_MAX,102,3
REFUSED_AMT_APPLICATION_MEAN,66,3
REFUSED_AMT_APPLICATION_SUM,97,3
POS_SK_ID_PREV_NUNIQUE,78,3
POS_SK_ID_PREV_COUNT,259,3
POS_MONTHS_BALANCE_MIN,174,3
POS_MONTHS_BALANCE_MAX,284,3
POS_MONTHS_BALANCE_MEAN,292,3
POS_MONTHS_BALANCE_SIZE,13,3
POS_CNT_INSTALMENT_MIN,175,3
POS_CNT_INSTALMENT_MAX,54,3
POS_CNT_INSTALMENT_MEAN,240,3
POS_CNT_INSTALMENT_SUM,222,3
POS_CNT_INSTALMENT_FUTURE_MIN,7,3
POS_CNT_INSTALMENT_FUTURE_MAX,48,3
POS_CNT_INSTALMENT_FUTURE_MEAN,518,3
POS_CNT_INSTALMENT_FUTURE_SUM,182,3
POS_SK_DPD_MAX,73,3
POS_SK_DPD_MEAN,61,3
POS_SK_DPD_SUM,60,3
POS_SK_DPD_DEF_MAX,33,3
POS_SK_DPD_DEF_MEAN,121,3
POS_SK_DPD_DEF_SUM,54,3
POS_LATEST_SK_ID_PREV_COUNT,3,3
POS_LATEST_CNT_INSTALMENT_MIN,32,3
POS_LATEST_CNT_INSTALMENT_MAX,107,3
POS_LATEST_CNT_INSTALMENT_MEAN,244,3
POS_LATEST_CNT_INSTALMENT_SUM,148,3
POS_LATEST_CNT_INSTALMENT_FUTURE_MIN,0,3
POS_LATEST_CNT_INSTALMENT_FUTURE_MAX,170,3
POS_LATEST_CNT_INSTALMENT_FUTURE_MEAN,311,3
POS_LATEST_CNT_INSTALMENT_FUTURE_SUM,258,3
POS_LATEST_SK_DPD_MAX,20,3
POS_LATEST_SK_DPD_MEAN,27,3
POS_LATEST_SK_DPD_DEF_MAX,10,3
POS_LATEST_SK_DPD_DEF_MEAN,26,3
INST_SK_ID_PREV_NUNIQUE,29,3
INST_SK_ID_PREV_COUNT,195,3
INST_NUM_INSTALMENT_VERSION_NUNIQUE,101,3
INST_NUM_INSTALMENT_VERSION_MAX,71,3
INST_DAYS_INSTALMENT_MIN,224,3
INST_DAYS_INSTALMENT_MAX,357,3
INST_DAYS_INSTALMENT_MEAN,207,3
INST_DAYS_ENTRY_PAYMENT_MIN,155,3
INST_DAYS_ENTRY_PAYMENT_MAX,430,3
INST_DAYS_ENTRY_PAYMENT_MEAN,168,3
INST_AMT_INSTALMENT_MIN,396,3
INST_AMT_INSTALMENT_MAX,275,3
INST_AMT_INSTALMENT_MEAN,278,3
INST_AMT_INSTALMENT_SUM,277,3
INST_AMT_PAYMENT_MIN,314,3
INST_AMT_PAYMENT_MAX,233,3
INST_AMT_PAYMENT_MEAN,332,3
INST_AMT_PAYMENT_SUM,490,3
INST_PAYMENT_RATIO_MIN,230,3
INST_PAYMENT_RATIO_MAX,54,3
INST_PAYMENT_RATIO_MEAN,222,3
INST_PAYMENT_RATIO_VAR,255,3
INST_PAYMENT_DIFF_MIN,36,3
INST_PAYMENT_DIFF_MAX,196,3
INST_PAYMENT_DIFF_MEAN,269,3
INST_PAYMENT_DIFF_SUM,187,3
INST_DAYS_LATE_MAX,121,3
INST_DAYS_LATE_MEAN,371,3
INST_DAYS_LATE_SUM,112,3
INST_DAYS_EARLY_MAX,366,3
INST_DAYS_EARLY_MEAN,422,3
INST_DAYS_EARLY_SUM,445,3
LATE_SK_ID_PREV_NUNIQUE,65,3
LATE_SK_ID_PREV_COUNT,69,3
LATE_DAYS_LATE_MAX,6,3
LATE_DAYS_LATE_MEAN,262,3
LATE_DAYS_LATE_SUM,8,3
LATE_AMT_PAYMENT_MIN,360,3
LATE_AMT_PAYMENT_MAX,298,3
LATE_AMT_PAYMENT_MEAN,253,3
LATE_AMT_PAYMENT_SUM,231,3
CC_SK_ID_PREV_NUNIQUE,0,3
CC_SK_ID_PREV_COUNT,33,3
CC_MONTHS_BALANCE_MIN,14,3
CC_MONTHS_BALANCE_MAX,19,3
CC_MONTHS_BALANCE_SIZE,1,3
CC_MONTHS_BALANCE_MEAN,35,3
CC_AMT_BALANCE_MIN,61,3
CC_AMT_BALANCE_MAX,16,3
CC_AMT_BALANCE_MEAN,34,3
CC_AMT_BALANCE_SUM,16,3
CC_AMT_BALANCE_VAR,67,3
CC_AMT_CREDIT_LIMIT_ACTUAL_MIN,30,3
CC_AMT_CREDIT_LIMIT_ACTUAL_MAX,26,3
CC_AMT_CREDIT_LIMIT_ACTUAL_MEAN,136,3
CC_AMT_CREDIT_LIMIT_ACTUAL_SUM,74,3
CC_AMT_DRAWINGS_ATM_CURRENT_MIN,0,3
CC_AMT_DRAWINGS_ATM_CURRENT_MAX,95,3
CC_AMT_DRAWINGS_ATM_CURRENT_MEAN,93,3
CC_AMT_DRAWINGS_ATM_CURRENT_SUM,56,3
CC_AMT_DRAWINGS_CURRENT_MIN,27,3
CC_AMT_DRAWINGS_CURRENT_MAX,52,3
CC_AMT_DRAWINGS_CURRENT_MEAN,63,3
CC_AMT_DRAWINGS_CURRENT_SUM,40,3
CC_AMT_DRAWINGS_OTHER_CURRENT_MIN,0,3
CC_AMT_DRAWINGS_OTHER_CURRENT_MAX,6,3
CC_AMT_DRAWINGS_OTHER_CURRENT_MEAN,2,3
CC_AMT_DRAWINGS_OTHER_CURRENT_SUM,2,3
CC_AMT_DRAWINGS_POS_CURRENT_MIN,22,3
CC_AMT_DRAWINGS_POS_CURRENT_MAX,50,3
CC_AMT_DRAWINGS_POS_CURRENT_MEAN,67,3
CC_AMT_DRAWINGS_POS_CURRENT_SUM,72,3
CC_AMT_INST_MIN_REGULARITY_MIN,4,3
CC_AMT_INST_MIN_REGULARITY_MAX,22,3
CC_AMT_INST_MIN_REGULARITY_MEAN,37,3
CC_AMT_INST_MIN_REGULARITY_SUM,36,3
CC_AMT_PAYMENT_CURRENT_MIN,108,3
CC_AMT_PAYMENT_CURRENT_MAX,58,3
CC_AMT_PAYMENT_CURRENT_MEAN,82,3
CC_AMT_PAYMENT_CURRENT_SUM,53,3
CC_AMT_PAYMENT_TOTAL_CURRENT_MIN,10,3
CC_AMT_PAYMENT_TOTAL_CURRENT_MAX,89,3
CC_AMT_PAYMENT_TOTAL_CURRENT_MEAN,95,3
CC_AMT_PAYMENT_TOTAL_CURRENT_SUM,37,3
CC_AMT_RECEIVABLE_PRINCIPAL_MIN,28,3
CC_AMT_RECEIVABLE_PRINCIPAL_MAX,21,3
CC_AMT_RECEIVABLE_PRINCIPAL_MEAN,34,3
CC_AMT_RECEIVABLE_PRINCIPAL_SUM,23,3
CC_AMT_RECIVABLE_MIN,96,3
CC_AMT_RECIVABLE_MAX,8,3
CC_AMT_RECIVABLE_MEAN,15,3
CC_AMT_RECIVABLE_SUM,13,3
CC_AMT_TOTAL_RECEIVABLE_MIN,23,3
CC_AMT_TOTAL_RECEIVABLE_MAX,3,3
CC_AMT_TOTAL_RECEIVABLE_MEAN,1,3
CC_AMT_TOTAL_RECEIVABLE_SUM,6,3
CC_CNT_DRAWINGS_ATM_CURRENT_MIN,0,3
CC_CNT_DRAWINGS_ATM_CURRENT_MAX,36,3
CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,196,3
CC_CNT_DRAWINGS_ATM_CURRENT_SUM,69,3
CC_CNT_DRAWINGS_CURRENT_MIN,0,3
CC_CNT_DRAWINGS_CURRENT_MAX,119,3
CC_CNT_DRAWINGS_CURRENT_MEAN,107,3
CC_CNT_DRAWINGS_CURRENT_SUM,58,3
CC_CNT_DRAWINGS_OTHER_CURRENT_MIN,0,3
CC_CNT_DRAWINGS_OTHER_CURRENT_MAX,0,3
CC_CNT_DRAWINGS_OTHER_CURRENT_MEAN,3,3
CC_CNT_DRAWINGS_OTHER_CURRENT_SUM,5,3
CC_CNT_DRAWINGS_POS_CURRENT_MIN,21,3
CC_CNT_DRAWINGS_POS_CURRENT_MAX,54,3
CC_CNT_DRAWINGS_POS_CURRENT_MEAN,51,3
CC_CNT_DRAWINGS_POS_CURRENT_SUM,47,3
CC_CNT_INSTALMENT_MATURE_CUM_MIN,13,3
CC_CNT_INSTALMENT_MATURE_CUM_MAX,40,3
CC_CNT_INSTALMENT_MATURE_CUM_MEAN,22,3
CC_CNT_INSTALMENT_MATURE_CUM_SUM,40,3
CC_SK_DPD_MAX,2,3
CC_SK_DPD_MEAN,22,3
CC_SK_DPD_SUM,15,3
CC_SK_DPD_DEF_MAX,12,3
CC_SK_DPD_DEF_MEAN,54,3
CC_SK_DPD_DEF_SUM,4,3
CC_CREDIT_PAYMENT_RATIO_MIN,0,3
CC_CREDIT_PAYMENT_RATIO_MAX,66,3
CC_CREDIT_PAYMENT_RATIO_MEAN,85,3
CC_CREDIT_PAYMENT_RATIO_VAR,69,3
CC_CREDIT_DRAWINGS_RATIO_MIN,0,3
CC_CREDIT_DRAWINGS_RATIO_MAX,81,3
CC_CREDIT_DRAWINGS_RATIO_MEAN,91,3
CC_CREDIT_DRAWINGS_RATIO_VAR,105,3
CC_LATEST_SK_ID_PREV_COUNT,0,3
CC_LATEST_AMT_BALANCE_MIN,83,3
CC_LATEST_AMT_BALANCE_MAX,105,3
CC_LATEST_AMT_BALANCE_MEAN,115,3
CC_LATEST_AMT_BALANCE_SUM,60,3
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_MIN,42,3
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_MAX,14,3
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_MEAN,21,3
CC_LATEST_AMT_CREDIT_LIMIT_ACTUAL_SUM,32,3
CC_LATEST_AMT_DRAWINGS_CURRENT_MIN,33,3
CC_LATEST_AMT_DRAWINGS_CURRENT_MAX,39,3
CC_LATEST_AMT_DRAWINGS_CURRENT_MEAN,32,3
CC_LATEST_AMT_DRAWINGS_CURRENT_SUM,0,3
CC_LATEST_AMT_PAYMENT_CURRENT_MIN,40,3
CC_LATEST_AMT_PAYMENT_CURRENT_MAX,37,3
CC_LATEST_AMT_PAYMENT_CURRENT_MEAN,36,3
CC_LATEST_AMT_PAYMENT_CURRENT_SUM,1,3
CC_LATEST_SK_DPD_MAX,2,3
